,a0,a1
2801,-8.242974,7.7847805
2802,4.5541577,-3.5313509
2803,3.370625,-8.015089
2804,4.7787714,-14.524839
2805,11.9396515,10.339501
2806,6.711143,5.88141
2807,4.8300743,-9.943169
2808,-6.2949295,1.5807261
2809,2.591519,9.122621
2810,7.1382265,4.214555
2811,-6.137602,-11.1920395
2812,-11.256303,5.6649632
2813,-11.633454,2.494209
2814,7.688444,3.6266372
2815,1.6936572,-12.164166
2816,-5.5264525,7.9577885
2817,4.8928723,0.17632762
2818,-9.063,10.901909
2819,2.9602184,-11.373747
2820,-9.493793,8.265419
2821,-10.236122,0.3880536
2822,4.809393,5.32719
2823,-8.13296,11.829828
2824,-5.652223,-7.843075
2825,6.155104,-14.18769
2826,1.0088141,5.7310896
2827,-8.862522,4.7670755
2828,3.1108253,-12.249555
2829,9.500152,-1.2429335
2830,-12.612267,4.5524497
2831,4.0535464,-3.1424487
2832,0.3054135,-1.5554309
2833,-6.0516825,1.6370127
2834,7.078361,6.1158648
2835,-2.7641199,-10.276487
2836,16.695368,7.9216456
2837,6.297085,-10.285851
2838,-6.4255624,-4.548213
2839,2.9159386,5.3724713
2840,-8.222524,2.5269055
2841,-9.592106,5.74683
2842,8.605409,-14.701215
2843,3.7493656,-14.247913
2844,12.981637,3.5450776
2845,7.7156086,8.115716
2846,0.8819552,-8.050706
2847,-6.323794,0.10676873
2848,14.432183,7.38697
2849,-3.602889,-8.283193
2850,-7.871744,-5.300819
2851,5.8375893,5.756335
2852,0.74717724,-14.218568
2853,-5.778661,-5.479293
2854,-0.16454647,-14.293256
2855,13.895702,5.163906
2856,-13.605421,11.488316
2857,-13.03964,9.895403
2858,-2.8997405,-5.9440184
2859,-7.3510485,10.437942
2860,-8.817479,1.6424423
2861,-14.544475,7.4472933
2862,-3.9077482,-10.201077
2863,1.4750347,-10.702881
2864,-5.3732386,-4.132012
2865,3.3621664,-10.432217
2866,-6.783794,-1.5284125
2867,6.7155275,-14.35502
2868,-4.170218,-11.769234
2869,12.609179,5.343047
2870,-13.074698,10.39952
2871,5.0343866,-7.579966
2872,9.324921,3.8661478
2873,-4.156581,-5.11785
2874,-3.7982018,0.50206727
2875,5.8928356,5.151226
2876,-9.803608,6.469625
2877,-6.3874154,8.556176
2878,-0.7935177,-0.3896037
2879,-13.104769,7.088127
2880,1.8446126,-1.0985059
2881,-0.07465637,-0.8861629
2882,9.160695,-13.268219
2883,4.8792124,-14.250194
2884,-1.0256231,-11.077984
2885,4.893888,-15.588847
2886,14.854433,3.1425536
2887,-8.403018,7.640842
2888,4.5794964,5.42937
2889,1.4788966,-1.5868094
2890,-4.4533153,-11.699779
2891,5.816955,-16.06856
2892,-8.050076,-7.1222186
2893,5.319858,9.437569
2894,-11.444477,0.34597924
2895,-9.779252,4.113848
2896,5.653944,6.666754
2897,4.9492354,7.5949154
2898,-12.6004,4.4408045
2899,2.4451406,-2.7296574
2900,-8.204671,0.3075117
2901,-6.7018285,14.078603
2902,-1.0890039,-12.499483
2903,-11.435768,1.9939433
2904,-7.433748,-7.9683404
2905,-8.014369,2.399302
2906,-8.01653,10.492867
2907,3.038061,3.764436
2908,-7.934186,-4.989667
2909,-8.727591,-7.7959585
2910,-6.0808325,-0.6123387
2911,14.468541,2.8852592
2912,5.1052866,0.37649485
2913,-8.847939,-6.098256
2914,14.534058,10.320752
2915,-5.3316183,12.911053
2916,-8.8632765,10.619546
2917,-9.681796,6.5995135
2918,-1.1315045,-8.339528
2919,-7.713575,7.880436
2920,13.268984,7.285285
2921,4.537434,-7.6261783
2922,6.9168067,-14.136782
2923,0.42381412,-14.052897
2924,-8.177036,-4.6333637
2925,-2.3648107,8.163647
2926,9.17916,4.811327
2927,16.035963,8.101256
2928,-8.546766,10.496375
2929,0.7676414,6.201089
2930,-0.4536993,10.205199
2931,12.012836,9.443138
2932,-2.7790136,-8.623896
2933,12.779453,6.1588182
2934,0.29101202,-12.540186
2935,6.600369,7.5605454
2936,0.09748653,0.9817997
2937,-10.085232,6.618216
2938,-10.396559,-4.9551525
2939,1.7712041,-12.296408
2940,7.647343,-14.941213
2941,-12.522259,3.9583528
2942,-9.981793,2.8950996
2943,-11.199869,-1.7398715
2944,4.263652,-10.879155
2945,-7.1768384,-10.888727
2946,-3.2285483,-3.927482
2947,-7.662993,8.920036
2948,-10.477907,5.535879
2949,10.801252,-0.17895402
2950,0.7437838,-10.146295
2951,-10.226388,-0.021340812
2952,-8.12574,7.418046
2953,5.44307,9.276333
2954,1.7902249,-6.378458
2955,16.062073,6.189738
2956,-6.0130515,5.5228515
2957,1.9565281,-16.01552
2958,1.426912,10.410467
2959,10.589138,3.8748193
2960,-6.6124454,-7.239931
2961,9.063336,4.096171
2962,-0.007263368,-11.078099
2963,0.5464466,8.307972
2964,-14.603338,1.2136208
2965,-4.236578,13.123845
2966,-0.547047,-10.768596
2967,14.421828,3.4264169
2968,-15.698729,5.210323
2969,-1.9884408,3.697777
2970,-6.4535294,-1.3313067
2971,12.721971,7.093498
2972,-10.15854,4.176
2973,4.5982695,4.372214
2974,8.86227,8.802141
2975,15.936176,6.675148
2976,2.7353306,-0.022514824
2977,-6.022292,-10.090313
2978,-5.998631,-8.05523
2979,13.303911,3.483054
2980,4.7122726,-9.251405
2981,10.069724,5.171782
2982,3.5456424,-13.655841
2983,0.57983416,-0.092182726
2984,-2.9265099,2.1741073
2985,-1.1417534,0.22204164
2986,4.063945,9.61099
2987,2.369212,-1.7457067
2988,-5.87647,-6.947419
2989,-4.964211,-6.235127
2990,5.734671,5.9686093
2991,1.9956731,5.216606
2992,5.433867,1.8652573
2993,12.518581,4.632553
2994,8.766524,7.0674095
2995,-5.3742266,-8.129043
2996,-1.3672013,8.181499
2997,-14.148313,1.9080101
2998,15.278206,8.625657
2999,9.494714,0.5163089
3000,-9.969367,6.9568477
3001,2.2791758,-8.327035
3002,4.8072534,5.868451
3003,-12.502873,1.3650243
3004,14.057929,1.8132306
3005,-10.095918,6.7663755
3006,7.032714,12.307845
3007,-1.5968709,-6.091411
3008,7.1510425,-8.739745
3009,-9.098424,6.705276
3010,-11.153094,2.7789378
3011,2.8734813,1.115391
3012,2.8938415,-14.258557
3013,3.1866446,5.009017
3014,12.333749,8.644458
3015,13.891981,9.229841
3016,-0.126763,-14.85516
3017,-12.613995,9.202903
3018,5.8405733,-6.850591
3019,-5.5948997,3.5071242
3020,-4.2350016,4.607865
3021,-7.380241,-5.481909
3022,-3.2231908,9.708132
3023,16.962646,5.777691
3024,-12.062336,9.855448
3025,-7.0523086,3.419273
3026,4.767361,-11.131553
3027,-4.9710107,-6.1568165
3028,-9.944676,6.034886
3029,-8.843054,5.5273294
3030,-11.007495,1.9875941
3031,15.219304,7.306516
3032,0.7408958,11.734077
3033,-0.37855774,3.4921622
3034,-8.792087,0.24346529
3035,-9.409683,-6.939564
3036,-15.065782,8.667737
3037,-8.671952,-3.9543595
3038,3.3769665,5.2503805
3039,0.5446317,-0.9769046
3040,-0.07170314,-12.040249
3041,-1.790957,3.2816846
3042,1.6895285,7.120355
3043,5.2389607,6.397676
3044,0.20707946,0.114989296
3045,10.340605,12.2320595
3046,-5.0519714,-3.656361
3047,1.3793927,-12.72323
3048,-10.120686,7.2002707
3049,-9.13579,-7.2510886
3050,2.4559343,7.602474
3051,-11.26879,10.366312
3052,-6.950866,4.9424124
3053,-7.9380226,-6.3949666
3054,-1.066352,-11.95064
3055,-7.233721,9.118486
3056,6.981906,-13.949066
3057,3.7715013,2.2992425
3058,12.570288,7.646993
3059,-7.230033,4.2314267
3060,7.674094,3.0425687
3061,-8.117151,-0.62357205
3062,-5.9811306,1.170078
3063,2.2465363,-10.059839
3064,7.309927,-3.915827
3065,16.328205,6.0942593
3066,-4.850319,7.224328
3067,7.5265503,-2.1324725
3068,-10.446282,9.682168
3069,-8.215737,10.412312
3070,-3.5947425,3.6132853
3071,-5.193227,-8.657468
3072,8.979508,3.8152823
3073,-4.726126,-10.091147
3074,-3.5643983,-7.3065147
3075,-9.24634,-5.926477
3076,-11.5739565,5.9102783
3077,2.2768555,0.5281776
3078,2.0395174,1.5744299
3079,-6.9351754,-8.628843
3080,7.8874874,-13.237758
3081,8.804612,-10.987202
3082,7.0679245,9.658048
3083,3.0041008,-10.943816
3084,-5.6421647,-3.121496
3085,6.235178,-15.812301
3086,-8.670612,3.1823163
3087,4.729723,-15.885157
3088,15.76507,5.7721643
3089,-4.4695234,-6.8992534
3090,-6.721715,0.79718435
3091,9.4181185,-1.6899638
3092,-9.106302,6.1301503
3093,-3.2369618,10.469825
3094,7.509541,7.5213366
3095,12.431375,3.035612
3096,0.9841026,-1.0707889
3097,6.224906,2.3160017
3098,1.8106225,1.2005367
3099,-7.7446895,8.547226
3100,5.913069,-9.507045
3101,6.741436,7.1536436
3102,6.804354,-14.928413
3103,2.0277739,-8.638254
3104,-5.475273,6.722347
3105,-1.1888473,1.0392406
3106,14.809591,2.3222969
3107,0.9217675,5.882977
3108,2.8138947,5.1122537
3109,-2.5120454,-8.321753
3110,1.5834403,-16.470577
3111,15.010622,1.0977395
3112,1.5002648,-9.289686
3113,-5.876193,-4.165642
3114,8.862843,9.36721
3115,-11.741705,5.8083034
3116,-4.3747015,-12.496366
3117,-2.7183483,9.858132
3118,-9.304603,-9.969363
3119,11.308557,5.0695677
3120,-9.928749,8.258332
3121,-5.3289843,7.158217
3122,14.291278,0.91885513
3123,-2.165529,7.41531
3124,-0.016116899,-8.638675
3125,-4.3798757,-8.565788
3126,14.935659,5.223596
3127,-1.3461615,-10.988672
3128,13.397532,1.0344616
3129,-10.297644,3.969878
3130,-2.8163295,-11.098668
3131,0.36293626,-12.407938
3132,15.947037,6.4727044
3133,3.4498878,-0.27871686
3134,-5.7832365,6.964371
3135,-1.9679389,2.6328855
3136,3.4620364,-12.216286
3137,6.4371324,-8.080935
3138,12.753407,8.413172
3139,2.8380992,6.6646404
3140,-14.723472,10.347996
3141,-0.85315084,-11.535823
3142,1.1925836,10.677523
3143,-6.6239386,0.74981594
3144,3.5859878,-0.09329733
3145,-1.1517043,-7.96178
3146,-6.2214365,-3.8360724
3147,-0.76140875,-9.459199
3148,-2.5253258,0.6011154
3149,2.677252,-10.827609
3150,4.5201716,2.187049
3151,-11.212973,3.038006
3152,-12.063063,2.4463518
3153,1.3995928,7.3788314
3154,-5.239947,7.1979127
3155,9.958093,1.0085019
3156,13.78878,5.7934957
3157,0.91257036,-5.295716
3158,1.3304646,8.51559
3159,10.531288,12.584521
3160,2.00472,6.2525854
3161,12.5489,8.266686
3162,12.473968,-0.3346125
3163,-11.384323,9.2666855
3164,-5.1370745,8.950287
3165,4.7632036,-13.332248
3166,-11.5322075,4.892352
3167,-7.4345684,4.5097194
3168,3.1439168,-13.7755
3169,-6.604243,4.332562
3170,-7.258897,-0.67103165
3171,3.604878,-14.527013
3172,4.028822,0.81874263
3173,-4.069627,-5.3143053
3174,-14.30523,11.238224
3175,10.65907,3.0302129
3176,-7.547107,6.433103
3177,-12.275858,10.731823
3178,12.976801,8.208639
3179,0.9019147,-2.211814
3180,16.557762,5.2483177
3181,3.0821986,-13.172015
3182,12.416413,1.9349496
3183,2.4385974,1.064755
3184,-2.8824313,-0.79196703
3185,2.2736442,-11.37706
3186,15.273528,8.066124
3187,4.3480043,-6.9991517
3188,3.077206,4.6633134
3189,-5.347977,-11.842684
3190,4.8850975,-13.026819
3191,3.390817,-7.360143
3192,-4.3071537,-5.875186
3193,-7.936945,2.400192
3194,-5.413728,6.780022
3195,0.18125202,-8.313562
3196,13.5586605,5.839148
3197,-2.1760857,2.2582135
3198,-11.176957,11.314462
3199,14.919916,5.0450664
3200,9.109529,4.9090695
3201,11.55438,-0.223138
3202,-2.1225674,5.0216904
3203,3.2353575,-8.359295
3204,3.8554745,-2.4734428
3205,14.029949,-0.2398691
3206,1.9026743,-11.093379
3207,-9.751697,-7.182596
3208,-1.9842594,-6.862055
3209,-1.3463824,-5.534281
3210,0.770725,-13.531761
3211,1.5386875,8.7841835
3212,-6.099543,9.77594
3213,3.896057,-7.7589116
3214,5.4466662,-12.314686
3215,-7.790124,4.435085
3216,4.184156,-6.7602267
3217,7.307574,4.8952103
3218,-11.130367,2.3370943
3219,15.038945,2.901918
3220,1.0140051,-15.906488
3221,7.036702,-8.792087
3222,7.675342,2.880404
3223,12.217689,3.885242
3224,2.0746806,-2.4566255
3225,-8.966217,11.486129
3226,-5.6839685,6.481547
3227,1.3044251,9.135623
3228,7.88141,-13.129088
3229,-0.9333529,-1.5961716
3230,-10.052367,9.745918
3231,-15.386433,2.1833997
3232,-8.114914,-4.262056
3233,-14.064601,11.219714
3234,-10.815365,7.234219
3235,-8.245083,1.5962456
3236,-0.07850671,-9.458843
3237,12.173448,6.523882
3238,-0.6940724,-0.42379254
3239,12.4760685,-0.07301857
3240,5.4922376,-3.4477172
3241,11.219111,3.1145096
3242,8.276175,5.4357057
3243,-5.959518,-10.050919
3244,-5.4847593,-4.519694
3245,11.65358,2.9005952
3246,4.4037623,-13.511376
3247,0.22872472,-13.854367
3248,-6.842198,6.089211
3249,-5.087328,-9.261335
3250,7.3687377,-15.247342
3251,-6.9754043,-7.8455906
3252,1.0111753,9.653097
3253,3.4715114,5.787952
3254,-8.3456335,5.4286404
3255,6.236372,-15.885221
3256,-6.5289674,-10.248409
3257,1.9522638,4.1336126
3258,-8.02553,3.1123343
3259,-10.312913,1.0588269
3260,-14.361919,5.556369
3261,6.50533,-12.869857
3262,4.5021744,4.955692
3263,-8.711611,-5.8073087
3264,-10.431574,1.6908689
3265,8.290195,8.400599
3266,-7.674335,10.748029
3267,9.300246,2.0330536
3268,12.099976,1.0373442
3269,-1.5142848,-5.9036193
3270,0.66505665,-1.6655912
3271,-7.556554,5.375986
3272,8.425852,-13.999939
3273,10.011319,10.957712
3274,-11.1564245,3.2310321
3275,9.623397,7.2810655
3276,14.302212,3.291516
3277,-10.329902,11.27366
3278,15.085714,2.3954742
3279,2.9787457,10.712975
3280,-4.7249384,-6.4497247
3281,8.755524,8.097743
3282,6.425024,-13.7778
3283,-5.5335,6.5749335
3284,1.6538997,-6.334966
3285,2.1750038,-0.29221278
3286,15.248972,8.125992
3287,-15.298639,4.297141
3288,-1.7562857,1.5279287
3289,7.322358,4.886332
3290,8.992026,-1.4571319
3291,3.3672328,-12.742578
3292,1.3674603,5.192506
3293,-8.512525,-9.834534
3294,1.0335538,-8.862745
3295,-9.781929,1.7688899
3296,-2.514534,-8.098159
3297,-6.972397,6.472607
3298,6.415691,0.15269755
3299,6.207738,3.8978648
3300,-13.785365,0.17768264
3301,16.801044,6.9340806
3302,-12.609876,6.1706076
3303,14.080232,7.877757
3304,-0.32756245,4.4037986
3305,16.43011,6.89021
3306,9.399094,-13.394751
3307,-7.3924932,1.9225996
3308,4.523548,2.2575555
3309,6.3750796,0.3432712
3310,-14.043669,9.671186
3311,6.666143,8.771791
3312,-7.346569,5.6767635
3313,0.8355034,-13.867231
3314,12.528403,1.8612345
3315,14.285382,8.57554
3316,-6.135118,10.15959
3317,-14.451518,4.789006
3318,4.778273,9.104107
3319,2.4167092,10.235279
3320,-7.823867,-4.0168157
3321,-5.103392,9.946849
3322,-4.857593,11.231154
3323,-14.684289,5.375525
3324,6.7689257,-8.981874
3325,-7.454636,0.56213427
3326,-8.149201,4.859818
3327,13.408905,2.9263623
3328,4.2156663,-14.459165
3329,-12.386778,1.8795795
3330,-5.799727,0.6255201
3331,-6.7004623,14.066433
3332,1.6921985,-11.535613
3333,-8.996167,-4.871665
3334,2.8343956,2.0129614
3335,11.667695,7.1162524
3336,-9.166024,9.517304
3337,3.1199136,-1.8721281
3338,3.4429355,-11.64258
3339,-5.924134,-9.497176
3340,-5.7218933,-6.9518757
3341,-7.866769,9.342739
3342,9.194279,8.640414
3343,0.4901324,-8.557617
3344,6.333505,-9.593378
3345,-7.11651,9.899405
3346,-8.139396,6.736626
3347,-2.6803792,-4.1448755
3348,-0.32118365,-11.696231
3349,-5.625659,-4.008666
3350,9.111615,11.221194
3351,3.0171266,0.074197195
3352,-8.660973,1.3840041
3353,3.8322322,-10.556191
3354,-8.0668955,8.135058
3355,-8.989702,5.3416605
3356,14.946893,5.0616875
3357,-8.790727,-4.5550613
3358,-13.319628,11.130175
3359,2.8130102,-0.4571864
3360,13.042113,3.7044263
3361,6.689567,10.40236
3362,3.4938161,7.2168107
3363,-5.075852,-11.940586
3364,-4.324693,7.1807632
3365,-6.506727,-12.937498
3366,16.041294,4.436276
3367,0.32753554,-7.909816
3368,-7.5694523,2.607576
3369,-4.0053406,7.057545
3370,-7.386706,0.1683364
3371,-7.8718743,10.423919
3372,-6.829794,3.0792418
3373,6.471414,1.7750939
3374,-9.518007,-6.46174
3375,-6.9970264,9.628586
3376,6.266241,10.967637
3377,10.815922,-1.4665389
3378,-4.3321576,-8.340659
3379,-2.6271536,6.9648714
3380,-9.984625,6.435932
3381,12.0435915,1.5274985
3382,10.854995,8.014129
3383,-6.816799,-5.843356
3384,-0.89375716,-13.921242
3385,-2.381129,-0.6568257
3386,-7.5963545,-6.574556
3387,9.206107,5.284399
3388,1.2479526,-9.482999
3389,0.23458819,-8.481078
3390,3.5565448,2.7891006
3391,-2.6947422,-7.787358
3392,-1.0029936,-12.064527
3393,6.3668838,4.987855
3394,13.099968,2.1087577
3395,-2.7216356,-6.8632903
3396,10.8366375,4.7787385
3397,-3.5182064,-10.506632
3398,-5.3762617,-7.2968974
3399,-13.904553,6.3216248
3400,-2.339629,-5.523385
3401,9.019436,4.3346133
3402,-7.846598,-7.5870924
3403,2.6997273,-2.853289
3404,-6.987366,6.7116694
3405,-8.448516,-8.451557
3406,-6.531788,-5.548929
3407,13.509232,9.661033
3408,-2.2515001,5.3114862
3409,10.843357,0.43468282
3410,0.4241564,-9.635975
3411,6.762968,5.1293807
3412,-10.074327,7.921068
3413,-3.3608391,0.6867035
3414,5.8871264,-6.845173
3415,-2.4529564,-12.9765835
3416,-11.987685,2.2619076
3417,3.821482,6.844534
3418,-2.2475324,-7.696104
3419,-1.8298178,3.2232168
3420,-14.7191,8.689354
3421,12.71022,6.050561
3422,3.636529,7.293242
3423,5.596797,-11.859067
3424,-5.447764,-4.710134
3425,10.132591,0.18961169
3426,-6.078902,-7.122678
3427,-4.5070763,-5.066015
3428,-0.54480857,2.7829912
3429,-3.3198361,3.719064
3430,8.116049,7.557025
3431,7.2127132,0.102793306
3432,3.7449176,2.5771148
3433,-1.2553574,-11.77208
3434,2.400782,-0.48517036
3435,-13.867263,10.54693
3436,6.46086,-9.521459
3437,5.4478526,4.868502
3438,12.3424835,7.950961
3439,-7.9764743,6.278798
3440,-4.2336493,9.376464
3441,-2.2888618,13.165076
3442,-2.1427655,1.152262
3443,0.7844391,-15.050242
3444,-9.097869,10.23946
3445,2.689,-16.24739
3446,12.666973,8.613346
3447,-1.8858837,-7.2312865
3448,3.1270554,-5.7951055
3449,-5.113318,7.3964915
3450,4.442102,-13.163316
3451,1.692004,-2.7804904
3452,4.788523,3.528795
3453,4.9491863,0.17219815
3454,16.042204,1.025492
3455,-0.41664124,-5.5312223
3456,4.6285925,5.45306
3457,5.0858893,-11.8545885
3458,8.09192,5.49012
3459,-12.213943,2.8262806
3460,-0.02294385,-15.580974
3461,-3.915414,1.8102398
3462,1.480552,5.205621
3463,-0.5087872,-5.3545995
3464,-7.480122,9.748834
3465,-2.926058,-6.275882
3466,0.5227905,-14.608719
3467,-0.85797215,-6.619499
3468,11.776816,2.0537763
3469,4.0195723,-8.113399
3470,-7.7961946,7.147793
3471,5.676431,-12.483671
3472,2.4471853,-13.490655
3473,7.139572,8.982523
3474,-8.536285,2.1478317
3475,-4.6599693,-11.50332
3476,-1.3662328,-5.152688
3477,9.294078,7.2189407
3478,9.468555,6.364632
3479,-5.595218,-6.0664964
3480,-3.948306,8.541859
3481,8.29114,-12.503106
3482,-0.5436752,-12.484562
3483,-13.917403,2.7004235
3484,3.1446583,-14.502495
3485,3.627295,10.813667
3486,2.8364804,-2.1716182
3487,3.0971246,5.0071816
3488,2.0488744,3.1094017
3489,2.6121762,10.056124
3490,15.247502,2.397511
3491,0.68703914,-7.2022343
3492,1.2480869,-5.294644
3493,-9.034358,2.909372
3494,-7.305528,-5.457265
3495,10.281973,5.017502
3496,-6.8539176,6.822602
3497,8.264762,2.4080617
3498,12.139516,7.3046846
3499,6.758721,-9.263775
3500,-8.927797,6.5210705
3501,2.4810972,-14.4494705
3502,-6.8950114,-4.120868
3503,2.7427988,-12.83579
3504,3.3216655,-9.6925745
3505,1.5094383,8.175049
3506,-1.9821582,-6.8573875
3507,-14.135486,7.3897805
3508,8.273484,4.7268157
3509,11.582258,0.097311676
3510,-9.213404,10.5914135
3511,-6.4480042,0.6719588
3512,-7.0103087,0.06459971
3513,1.9096249,5.465328
3514,-1.3046011,-12.678998
3515,10.2658615,3.748779
3516,-5.94675,-6.218018
3517,-7.6504807,1.3145345
3518,5.3745537,-13.461309
3519,7.417827,-12.097685
3520,4.8581796,-13.939768
3521,-3.5345159,4.4954333
3522,10.513878,8.920013
3523,-6.540497,-1.0801578
3524,14.835842,7.3582263
3525,11.4157715,12.232859
3526,-5.3440824,-4.5147114
3527,-11.867416,3.990795
3528,-7.710275,-7.3427277
3529,5.314897,-7.3289714
3530,-9.533217,3.8249683
3531,-8.446238,-7.781492
3532,8.432544,-15.127173
3533,2.5397172,0.12319674
3534,6.8362427,0.051653817
3535,4.626166,-14.501707
3536,-3.8898315,-8.49823
3537,-0.41372326,-0.19250207
3538,6.582702,2.9599087
3539,5.9042473,-7.6874027
3540,-3.4074767,-8.331789
3541,-1.275513,-4.0805826
3542,-3.7409441,-6.2760954
3543,5.7598553,-0.78572917
3544,9.416036,11.438127
3545,10.839789,7.723042
3546,-14.656937,5.31737
3547,-3.6919427,0.16802678
3548,6.571641,-8.963879
3549,-13.419079,3.0813184
3550,16.34595,6.699056
3551,10.259079,-2.0919564
3552,15.39821,2.2589495
3553,-6.2147427,-10.158186
3554,9.9898615,11.626014
3555,14.800577,7.2880316
3556,11.279107,9.278697
3557,-5.344953,-5.1427035
3558,-1.5718176,-6.819659
3559,7.8868623,12.411675
3560,-6.049096,3.363184
3561,6.201167,9.743324
3562,3.1584353,4.693837
3563,-1.8240477,10.976056
3564,-9.560663,-0.9990443
3565,-2.031609,-4.9783854
3566,9.3144655,6.4125524
3567,-15.940371,4.211966
3568,5.089258,-1.0846398
3569,-8.6765585,9.82734
3570,5.371642,-6.606945
3571,-10.943339,1.866086
3572,1.1511099,-6.608634
3573,-11.822876,7.122241
3574,0.9002539,9.023976
3575,-6.9801273,2.3405025
3576,-6.125275,5.214501
3577,12.935101,1.7998166
3578,-6.6601133,9.174149
3579,6.4932804,-7.8396506
3580,16.217813,2.5816193
3581,-2.4979932,-6.099485
3582,8.975754,6.5527525
3583,-12.119663,8.692961
3584,-2.2218416,-3.616637
3585,7.3139834,11.993001
3586,-5.636942,9.0191
3587,13.891042,7.666591
3588,-12.785344,4.589494
3589,-3.874858,4.134886
3590,2.764485,-10.963632
3591,13.914538,5.927368
3592,-10.472732,1.3450097
3593,2.858982,-14.615808
3594,14.38406,3.0136423
3595,1.6317943,-9.92603
3596,9.110017,7.660733
3597,-8.679804,3.194021
3598,-6.647753,-6.358242
3599,-4.5285754,3.4992726
3600,3.7686248,12.926952
3601,-1.436641,1.6076317
3602,-3.1309874,-5.1790476
3603,2.972633,4.745883
3604,-14.071571,10.67331
3605,-8.004051,10.935012
3606,-4.5832777,-6.7469254
3607,7.990409,-13.874638
3608,-5.6066675,-6.598698
3609,-8.050451,8.119423
3610,-9.827586,3.6964169
3611,-4.01262,-9.043423
3612,-4.418287,-0.23802519
3613,-9.741744,-10.906969
3614,-5.463216,6.656106
3615,5.175279,5.233267
3616,-15.632172,6.5402474
3617,-1.3233023,-14.023891
3618,4.1858163,8.01523
3619,-7.0635986,8.836203
3620,-12.49833,11.221751
3621,14.074128,5.915831
3622,-11.906553,11.421971
3623,-8.562644,1.7254857
3624,-7.8036413,1.1780102
3625,-8.975011,5.402872
3626,4.3440247,-6.672198
3627,-4.0835633,10.790691
3628,-12.164261,8.792998
3629,3.5695853,-11.297013
3630,-11.11244,9.380895
3631,-8.514274,4.123955
3632,4.328958,2.2210293
3633,-9.36195,9.052386
3634,-9.35573,6.602283
3635,6.86945,-12.239026
3636,0.6745893,-16.30164
3637,-5.7866993,3.6494167
3638,9.011869,-1.4393517
3639,0.33527595,-7.2517724
3640,-8.600217,-6.753273
3641,0.8799696,-12.737141
3642,-6.6666923,7.3434005
